,age,body_type,drinks,drugs,height,income,last_online,orientation,religion,status,where_town,sign_modifer,cpp,cpp_fluently,cpp_okay,cpp_poorly,lisp,lisp_fluently,lisp_okay,lisp_poorly,asian,black,hispanic_latin,indian,middle_eastern,native_american,other,pacific_islander,white,essay_length,Class,art,being,biotech,care,climbing,code,coding,company,computer,computers,dancing,data,developer,ender,engineer,engineering,eyes,family,feynman,firefly,fixing,friend,geek,geeky,girl,hair,heart,honest,im,internet,lab,laugh,law,listening,lol,love,math,matrix,mechanical,name,nerd,old,problems,programmer,programming,relationship,robots,school,science,scientist,silicon,smile,software,solve,solving,startup,stephenson,student,systems,teacher,tech,techie,technical,technology,therapist,true,web,websites,wine,writing,education_status,education_NA,mostly_vegan,diet_type,diet_opening,diet_NA,diet_other,has_dogs,other_pet,like_cats,pets_NA,no_sig,has_wants_kid,kids_NA,income_NA,income_cat,body_NA,religion_NA,smoke_NA,smoke_level,sign_mod_NA,height_cat,nerdish
742,47,1,socially,never,73,0,3,straight,0,1,oakland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.35005409357903,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,2
743,30,1,socially,drugs_missing,65,0,47,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8199385693553998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
744,43,1,socially,drugs_missing,76,50000,1,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.28936595152003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1
745,28,1,often,never,67,0,7,straight,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
746,26,1,socially,never,75,0,4,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.21906033244886,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,1
747,26,1,socially,never,69,0,111,bisexual,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.00672269220168,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1
748,42,1,not_at_all,never,71,0,1,straight,1,1,oakland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0077477780007404,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0
749,42,1,socially,never,68,0,52,straight,1,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4291060083327003,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
750,42,1,socially,never,67,0,2,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6444385894678395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
751,29,1,socially,drugs_missing,75,0,44,gay,0,1,other,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6674529528899504,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1
752,54,1,rarely,never,69,0,1,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.28981183911762,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0
753,26,0,socially,drugs_missing,62,20000,11,straight,1,0,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6644539285811604,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,3
754,26,1,socially,sometimes,70,0,2,straight,2,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.36248247475117,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2
755,25,1,socially,drugs_missing,67,1000000,1,gay,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0565237240791,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0
756,27,0,socially,sometimes,62,0,2,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8457180179666604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0
757,32,1,socially,drugs_missing,65,40000,270,straight,3,0,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.02448566769917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
758,37,1,often,sometimes,66,0,325,straight,3,0,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3453737305590896,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0
759,47,1,socially,never,72,0,5,straight,0,0,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.1492191126553797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
760,31,1,socially,drugs_missing,62,0,23,straight,2,1,san_francisco,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.94502520124246,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4
761,23,1,socially,drugs_missing,72,0,1,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.9211660506377406,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,2,0
762,24,1,socially,drugs_missing,71,0,1,straight,0,1,oakland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.44059426183983,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,2,2
763,23,1,socially,never,67,0,65,straight,1,1,other,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.2319790268315,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
764,50,1,not_at_all,never,67,0,1,straight,0,1,other,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.16316137497702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
765,62,1,socially,never,69,0,130,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0
766,56,1,not_at_all,never,70,0,1,straight,2,1,berkeley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.61992771029147,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
767,28,1,socially,drugs_missing,71,0,1,straight,2,1,other,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.4109458586877697,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1
768,53,1,socially,never,62,0,1,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.23477029516092,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
769,29,1,socially,never,73,50000,0,straight,0,1,oakland,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.25887662937213,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,1
770,30,1,often,never,64,0,364,straight,1,0,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.73878055848437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0
771,47,1,rarely,never,67,0,1,straight,1,1,san_mateo,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.38721180031373,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0
772,21,1,very_often,never,67,0,323,gay,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0899051114394,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
773,45,1,socially,never,69,0,1,straight,0,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.65600232068296,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,1
774,23,1,socially,never,69,0,8,straight,0,1,berkeley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3960248966085897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1
775,21,1,socially,never,66,0,1,straight,2,1,berkeley,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.51321760006794,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2
776,21,1,socially,never,68,0,210,gay,0,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.98587535730839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
777,22,1,socially,drugs_missing,68,0,1,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.31238894937059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,2,1,1,0
778,30,1,socially,drugs_missing,67,0,5,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4637437212470603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1
779,36,1,socially,drugs_missing,67,0,1,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9597090242464303,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
780,32,1,socially,drugs_missing,71,0,2,straight,1,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.59824319165362,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,3
781,43,0,socially,sometimes,65,0,4,bisexual,2,1,san_francisco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2030328870147096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
782,40,1,socially,never,69,0,2,straight,0,1,palo_alto,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.90848501887865,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0
783,28,1,socially,never,65,0,2,straight,2,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6389881593436804,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
784,38,0,socially,never,65,0,116,straight,0,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.17897694729317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
785,24,1,socially,sometimes,72,100000,90,straight,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.07371835034612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,5,0,0,0,2,1,2,1
786,40,1,socially,never,62,0,1,straight,0,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.10940979054637,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
787,43,0,socially,drugs_missing,69,0,0,straight,1,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.07990446766672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,2,0
788,22,1,socially,sometimes,66,0,5,gay,3,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.27044590801796,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,5
789,32,1,socially,drugs_missing,65,0,40,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.30749603791321,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1
790,25,1,often,drugs_missing,70,0,99,straight,0,0,oakland,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.78038932847095,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,3
791,32,1,socially,never,72,0,133,straight,3,1,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0659529803138703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,2,0
792,44,1,socially,never,69,0,11,straight,1,1,san_francisco,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2307043136125695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,0
